,일시,지점,일최고기온(°C),일평균기온(°C),일최저기온(°C),동파가능지수(03h)(단계),동파가능지수(06h)(단계),동파가능지수(09h)(단계),동파가능지수(12h)(단계),동파가능지수(15h)(단계),동파가능지수(18h)(단계),동파가능지수(21h)(단계),동파가능지수(24h)(단계),한파특보(O/X)
225,2023-01-02,영덕(277),-0.1575387518851979,0.13411255759863228,0.4616600399205842,0,0,0,0,0,0,0,0,0
226,2023-01-02,의성(278),-0.2604529952935719,-0.8251692415567455,-0.937704229731996,1,1,1,0,0,0,1,1,1
227,2023-01-02,구미(279),-0.19870444924854752,0.07155070113197719,0.3310527080863433,0,0,0,0,0,0,0,0,0
228,2023-01-02,영천(281),-0.1575387518851979,0.15496650975418397,0.6295837522788938,0,0,0,0,0,0,0,0,0
229,2023-01-02,경주시(283),0.007124037568200525,0.32179812699859744,0.8161656548992379,0,0,0,0,0,0,0,0,0
230,2023-01-02,거창(284),-0.07520735715849859,-0.30382043766795325,-0.060769287416379096,0,1,0,0,0,0,0,1,0
231,2023-01-02,합천(285),0.2335353730666235,-0.15784277257909143,-0.060769287416379096,0,0,0,0,0,0,0,0,0
232,2023-01-02,밀양(288),0.21295252438494858,0.3843599834652526,0.23776175677617128,0,0,0,0,0,0,0,0,0
233,2023-01-02,산청(289),-0.19870444924854752,0.19667441406528732,0.6295837522788938,0,0,0,0,0,0,0,0,0
234,2023-01-02,거제(294),0.19236967570327385,0.6763153136429763,1.189329460139926,0,0,0,0,0,0,0,0,0
235,2023-01-02,남해(295),0.35703246515667225,0.5094836963985627,0.5362928009687219,0,0,0,0,0,0,0,0,0
236,2023-01-02,부천(433),-1.53658961355741,-0.992000858801159,-0.3779585218709638,1,1,1,0,0,0,1,1,0
237,2023-01-02,안양(434),-1.0631840938788892,-0.5123599592234701,0.16312899572803377,1,1,1,0,0,0,0,1,0
238,2023-01-02,광명(437),-1.1866811859689381,-0.6166297200012286,0.05117985415582726,1,1,1,0,0,0,0,1,0
239,2023-01-02,군포(438),-1.0631840938788892,-0.595775767845677,-0.0047947166302759175,1,1,1,0,0,0,0,1,0
240,2023-01-02,김포(441),-1.1043497912422389,-0.8668771458678489,-0.5272240439672392,1,1,1,0,0,0,1,1,0
241,2023-01-02,하남(444),-1.1455154886055885,-0.992000858801159,-0.6951477563255489,1,1,1,0,0,0,0,1,0
242,2023-01-02,의왕(445),-1.083766942560564,-0.7000455286234354,-0.1540602387265511,1,1,1,0,0,0,1,1,0
243,2023-01-02,포천(504),-1.0631840938788892,-1.3465180454455379,-1.2922098447106496,2,2,2,0,0,1,1,2,1
244,2023-01-02,가평조종(505),-1.3719268241040112,-1.2839561889788829,-1.1056279420903057,1,2,2,0,0,1,1,2,1
245,2023-01-02,안성(516),-1.1043497912422389,-0.9711469066456074,-0.7138059465875832,1,1,1,0,0,0,1,1,1
246,2023-01-02,간성(517),0.11003828097657456,0.23838231837639073,0.1071544249419306,0,1,0,0,0,0,0,0,0
247,2023-01-02,평창(526),-0.8985213044254908,-1.555057567001055,-1.534766318117097,2,2,2,0,0,1,2,2,2
248,2023-01-02,의정부(532),-1.2895954293773122,-1.0754166674233658,-0.9003878492079272,1,2,1,0,0,0,1,1,1
249,2023-01-02,횡성(536),-0.9396870017888405,-1.4924957105343997,-1.441475366806925,2,2,2,0,0,0,1,2,2
250,2023-01-02,고양(540),-1.083766942560564,-1.1171245717344693,-0.9190460394699616,1,1,1,0,0,0,1,1,1
251,2023-01-02,남양주(541),-1.0014355478338648,-1.2213943325122276,-0.9750206102560649,1,1,1,0,0,0,1,1,1
252,2023-01-02,안산(545),-0.9602698504705152,-1.0962706195789174,-1.2735516544486154,1,1,1,0,0,0,0,1,0
253,2023-01-02,경기광주(546),-1.083766942560564,-0.9711469066456074,-0.8070968978977552,1,1,1,0,0,0,1,1,1
254,2023-01-02,여주(548),-1.0631840938788892,-0.8877310980234006,-0.6764895660635145,1,2,2,0,0,0,1,1,1
255,2023-01-02,용인(549),-0.9191041531071658,-1.0337087631122623,-0.881729658945893,1,1,1,0,0,0,1,1,1
256,2023-01-02,오산(550),-1.0014355478338648,-0.8460231937122973,-0.7884387076357209,1,1,1,0,0,0,0,1,0
257,2023-01-02,평택(551),-1.1455154886055885,-0.6791915764678836,-0.3033257608228263,0,1,1,0,0,0,0,1,0
258,2023-01-02,화천(555),-0.8779384557438161,-1.409079901912193,-1.2362352739245466,2,2,2,0,0,1,1,2,2
259,2023-01-02,양구(556),-0.9396870017888405,-1.7427431364010197,-1.7586646012615097,2,2,2,0,0,1,1,2,2
260,2023-01-02,시흥(565),-1.124932639923914,-0.9502929544900558,-0.9750206102560649,1,1,1,0,0,0,0,1,0
261,2023-01-02,구리(569),-0.9396870017888405,-0.9085850501789523,-0.43393309265706714,1,1,1,0,0,0,0,1,0
262,2023-01-02,화성(571),-1.2690125806956374,-0.783461337245642,-0.2286929997746888,1,1,1,0,0,0,0,1,0
263,2023-01-02,성남(572),-1.124932639923914,-0.7626073850900905,-0.2660093802987575,1,1,1,0,0,0,0,1,0
264,2023-01-02,과천(590),-1.083766942560564,-0.9502929544900558,-0.6018568050153769,1,1,1,0,0,0,1,1,0
265,2023-01-02,양주(598),-1.2895954293773122,-1.6176194234677097,-1.4601335570689593,1,2,2,0,0,0,1,1,2
266,2023-01-02,단양(601),-0.7956070610171168,-0.9294390023345039,-0.6578313758014799,1,2,2,0,0,1,1,1,2
267,2023-01-02,진천(602),-1.0426012451972144,-0.9294390023345039,-0.7884387076357209,1,1,1,0,0,0,1,1,1
268,2023-01-02,괴산(603),-0.9602698504705152,-1.4507878062232962,-1.4601335570689593,2,2,2,0,0,0,1,2,2
269,2023-01-02,옥천(604),-0.5486128768370192,-0.4497981027568151,-0.3779585218709638,1,1,1,0,0,0,0,1,0
270,2023-01-02,홍북(608),-0.5486128768370192,-0.6374836721567803,-0.3779585218709638,1,1,1,0,0,0,0,1,0
271,2023-01-02,공주(612),-0.6926928176087428,-0.6166297200012286,-0.6018568050153769,1,1,1,0,0,0,1,1,0
272,2023-01-02,논산(615),-0.21928729793022225,-0.5332139113790219,-0.4899076634431705,1,1,0,0,0,0,0,1,0
273,2023-01-02,당진(616),-1.0631840938788892,-0.6166297200012286,-0.11674385820248227,0,1,0,0,0,0,0,0,0
274,2023-01-02,청양(618),-0.775024212335442,-0.992000858801159,-0.881729658945893,1,1,1,0,0,0,1,1,0
275,2023-01-02,음성(619),-1.1866811859689381,-1.4507878062232962,-1.4228171765448907,1,2,2,0,0,1,1,2,2
276,2023-01-02,증평(623),-0.8161899096987916,-0.8043152894011939,-0.6764895660635145,1,1,1,0,0,0,1,1,1
277,2023-01-02,태안(627),-0.9396870017888405,-0.32467438982350494,0.20044537625210262,0,0,0,0,0,0,0,0,0
278,2023-01-02,예산(628),-0.9808526991521901,-0.6374836721567803,-0.28466757056079195,1,1,1,0,0,0,0,1,0
279,2023-01-02,아산(634),-1.124932639923914,-0.658337624312332,-0.3966167121329985,1,1,1,0,0,0,0,1,0
280,2023-01-02,계룡(636),-0.7338585149720924,-0.9502929544900558,-0.9190460394699616,1,1,1,1,1,1,1,1,1
281,2023-01-02,연천청산(652),-1.2690125806956374,-1.6176194234677097,-1.441475366806925,2,2,2,0,0,1,1,2,2
282,2023-01-02,양양(670),-0.013458811113474207,0.23838231837639073,0.6295837522788938,0,0,0,0,0,0,0,0,0
283,2023-01-02,무안(699),-0.46628148211031994,0.17582046190973563,0.5736091814927906,0,0,0,0,0,0,0,0,0
284,2023-01-02,무주(701),-0.6926928176087428,-0.9502929544900558,-0.7511223271116518,1,1,1,0,0,0,1,1,0
285,2023-01-02,익산(702),-0.5897785742003687,-0.2412585812012982,0.05117985415582726,0,1,0,0,0,0,0,0,0
286,2023-01-02,진안(703),-1.0220183965155398,-0.9085850501789523,-0.7511223271116518,1,1,1,0,0,0,1,1,0
287,2023-01-02,담양(706),-0.3016186926569215,-0.03271905964578128,0.013863473631758586,0,0,0,0,0,0,0,1,0
288,2023-01-02,구례(709),-0.21928729793022225,0.23838231837639073,0.8161656548992379,0,0,0,0,0,0,0,0,0
289,2023-01-02,나주(710),-0.3016186926569215,-0.07442696395688465,0.14447080546599927,0,0,0,0,0,0,0,0,0
290,2023-01-02,순천시(712),0.17178682702159911,0.551191600709666,1.0214057477816163,0,0,0,0,0,0,0,0,0
291,2023-01-02,광양읍(713),0.29528391911164786,0.5720455528652177,0.8534820354233067,0,0,0,0,0,0,0,0,0
292,2023-01-02,장성(730),-0.44569863342864513,-0.11613486826798802,0.21910356651413695,0,0,0,0,0,0,0,0,0
293,2023-01-02,영암(731),-0.17812160056687262,-0.05357301180133298,0.21910356651413695,0,0,0,0,0,0,0,0,0
294,2023-01-02,보성(732),-0.4251157847469703,0.13411255759863228,0.778849274375169,0,0,0,0,0,0,0,0,0
295,2023-01-02,완주(734),-0.3427843900202711,-0.5749218156901252,-0.3779585218709638,0,0,0,0,0,0,0,0,0
296,2023-01-02,김제(737),-0.775024212335442,-0.2621125333568499,0.29373632756227464,0,0,0,0,0,0,0,0,0
297,2023-01-02,화순(741),-0.28103584397524667,0.02984279682087381,0.38702727887244665,0,0,0,0,0,0,0,0,0
298,2023-01-02,함평(754),-0.3633672387019459,0.13411255759863228,0.4243436593965154,0,0,0,0,0,0,0,0,0
299,2023-01-02,곡성(768),-0.3839500873836207,-0.13698882042353974,0.0884962346798961,0,1,1,0,0,0,0,0,0
300,2023-01-02,압해도(789),-0.2398701466118971,0.5303376485541145,0.8348238451612723,0,0,0,0,0,0,0,0,0
301,2023-01-02,영양(801),-0.3633672387019459,-0.7626073850900905,-0.9750206102560649,1,1,1,0,0,0,1,1,1
302,2023-01-02,성주(810),-0.03404165979514894,-0.03271905964578128,-0.2286929997746888,0,0,0,0,0,0,0,0,0
303,2023-01-02,고령(812),0.04828973493155017,-0.4289441506012634,-0.3779585218709638,0,1,0,0,0,0,0,1,0
304,2023-01-02,청도(813),-0.0957902058401735,-0.11613486826798802,-0.47124947318113586,0,0,0,0,0,0,0,1,0
305,2023-01-02,예천(815),-0.13695590320352297,-0.5540678635345736,-0.8257550881597896,1,1,1,0,0,0,1,1,0
306,2023-01-02,김천(822),-0.4868643307919947,-0.783461337245642,-0.8070968978977552,0,1,0,0,0,0,0,0,0
307,2023-01-02,군위(823),-0.28103584397524667,-0.783461337245642,-0.8444132784218239,1,1,1,0,0,0,1,1,1
308,2023-01-02,칠곡(825),-0.013458811113474207,0.13411255759863228,0.6109255620168594,0,0,0,0,0,0,0,0,0
309,2023-01-02,경산(827),-0.19870444924854752,0.32179812699859744,0.8721402256853411,0,0,0,0,0,0,0,0,0
310,2023-01-02,삼척(876),0.43936385988337157,0.5094836963985627,0.7975074646372033,0,0,0,0,0,0,0,0,0
311,2023-01-02,속초(90),-0.17812160056687262,0.07155070113197719,0.20044537625210262,0,1,0,0,0,0,0,0,0
312,2023-01-02,삼천포(907),0.6451923467001194,0.8848548351984932,1.0773803185677195,0,0,0,0,0,0,0,0,0
313,2023-01-02,고성(918),0.4805295572467212,0.551191600709666,0.5549509912307562,0,0,0,0,0,0,0,0,0
314,2023-01-02,창녕(919),0.007124037568200525,0.19667441406528732,-0.07942747767841343,0,0,0,0,0,0,0,0,0
315,2023-01-02,함안(920),0.21295252438494858,-0.11613486826798802,-0.4899076634431705,0,0,0,0,0,0,0,0,0
316,2023-01-02,북춘천(93),-1.1043497912422389,-1.4299338540677446,-1.4601335570689593,2,2,2,0,0,0,1,2,2
317,2023-01-02,하동(932),0.33644961647499755,0.48862974424301103,0.5549509912307562,0,0,0,0,0,0,0,0,0
318,2023-01-02,철원(95),-1.53658961355741,-1.9512826579565368,-1.777322791523544,2,2,2,1,0,1,2,2,2
319,2023-01-02,동두천(98),-1.1043497912422389,-1.2422482846677794,-1.0123369907801336,1,2,2,0,0,0,1,1,1
320,2023-01-02,파주(99),-1.1866811859689381,-1.5759115191566064,-1.5720826986411658,1,2,2,0,0,1,1,2,2
321,2023-01-03,북강릉(104),0.35703246515667225,0.25923627053194237,0.4803182301826186,0,0,0,0,0,0,0,0,0
322,2023-01-03,동해(106),0.45994670856504627,0.6763153136429763,0.8534820354233067,0,0,0,0,0,0,0,0,0
323,2023-01-03,서울(108),-0.9191041531071658,-0.8668771458678489,-0.5272240439672392,1,1,1,0,0,0,0,0,0
324,2023-01-03,인천(112),-1.310178278058987,-0.783461337245642,-0.41527490239503284,1,1,1,0,0,0,0,0,0
325,2023-01-03,원주(114),-1.0426012451972144,-1.0754166674233658,-1.0123369907801336,1,1,1,0,0,0,1,1,2
326,2023-01-03,울릉도(115),0.04828973493155017,0.822292978731838,1.4132277432843388,0,0,0,0,0,0,0,0,0
327,2023-01-03,수원(119),-1.083766942560564,-1.1379785238900209,-0.9750206102560649,1,1,1,0,0,0,0,0,0
328,2023-01-03,영월(121),-0.8779384557438161,-1.2213943325122276,-1.4228171765448907,1,2,1,0,0,0,1,1,2
329,2023-01-03,충주(127),-0.9396870017888405,-1.4507878062232962,-1.4601335570689593,2,2,1,0,0,0,1,1,1
330,2023-01-03,서산(129),-0.7132756662904176,-0.8251692415567455,-0.7511223271116518,1,1,0,0,0,0,0,0,0
331,2023-01-03,울진(130),0.5422781032917456,0.36350603130970083,0.5736091814927906,0,0,0,0,0,0,0,0,0
332,2023-01-03,청주(131),-0.6926928176087428,-0.5123599592234701,-0.34064214134689513,1,1,1,0,0,0,0,0,0
333,2023-01-03,대전(133),-0.3427843900202711,-0.5540678635345736,-0.5272240439672392,1,1,1,0,0,0,0,0,0
334,2023-01-03,추풍령(135),-0.8779384557438161,-0.6166297200012286,-0.47124947318113586,1,1,1,0,0,0,0,0,0
335,2023-01-03,안동(136),-0.3427843900202711,-0.595775767845677,-0.9750206102560649,1,1,1,0,0,0,0,1,1
336,2023-01-03,상주(137),-0.4868643307919947,-0.30382043766795325,0.0884962346798961,0,1,0,0,0,0,0,0,0
337,2023-01-03,포항(138),0.25411822174829823,0.3009441748430458,0.5176346107066874,0,0,0,0,0,0,0,0,0
338,2023-01-03,군산(140),-0.3427843900202711,-0.5123599592234701,-0.41527490239503284,0,1,0,0,0,0,0,0,0
339,2023-01-03,대구(143),-0.0957902058401735,0.11325860544308056,0.498976420444653,0,0,0,0,0,0,0,0,0
340,2023-01-03,전주(146),-0.44569863342864513,-0.2621125333568499,-0.19137661925061994,0,0,0,0,0,0,0,0,0
341,2023-01-03,울산(152),0.1512039783399242,0.36350603130970083,0.4243436593965154,0,0,0,0,0,0,0,0,0
342,2023-01-03,창원(155),-0.03404165979514894,0.25923627053194237,0.6482419425409282,0,0,0,0,0,0,0,0,0
343,2023-01-03,광주(156),-0.05462450847682385,0.21752836622083901,0.5549509912307562,0,0,0,0,0,0,0,0,0
344,2023-01-03,부산(159),0.35703246515667225,0.48862974424301103,0.8348238451612723,0,0,0,0,0,0,0,0,0
345,2023-01-03,통영(162),0.6451923467001194,0.551191600709666,0.7228747035890659,0,0,0,0,0,0,0,0,0
346,2023-01-03,목포(165),-0.19870444924854752,0.36350603130970083,1.002747557519582,0,0,0,0,0,0,0,0,0
347,2023-01-03,여수(168),0.02770688624987544,0.40521393562080427,0.8907984159473754,0,0,0,0,0,0,0,0,0
348,2023-01-03,흑산도(169),0.21295252438494858,0.9891245959762517,1.693100597214855,0,0,0,0,0,0,0,0,0
349,2023-01-03,완도(170),0.27470107042997316,0.7388771701096314,1.245304030926029,0,0,0,0,0,0,0,0,0
350,2023-01-03,고창(172),-0.4045329360652955,-0.11613486826798802,0.16312899572803377,1,1,0,0,0,0,0,0,0
351,2023-01-03,제주(184),0.706940892745144,1.4687654955539406,1.9916316414074053,0,0,0,0,0,0,0,0,0
352,2023-01-03,진주(192),0.45994670856504627,-0.11613486826798802,-0.17271842898858544,1,1,0,0,0,0,0,0,0
353,2023-01-03,양평(202),-0.775024212335442,-1.1796864282011243,-1.254893464186581,1,1,1,0,0,0,0,1,1
354,2023-01-03,이천(203),-0.6926928176087428,-1.1171245717344693,-1.5161081278550628,1,1,1,0,0,0,0,1,1
355,2023-01-03,인제(211),-0.8779384557438161,-1.4716417583788481,-1.497449937593028,2,2,2,0,0,0,1,2,2
356,2023-01-03,홍천(212),-0.9602698504705152,-1.4924957105343997,-1.6093990791652346,2,2,2,0,0,0,1,1,2
357,2023-01-03,태백(216),-1.0631840938788892,-0.8668771458678489,-0.47124947318113586,2,2,1,0,0,1,1,1,2
358,2023-01-03,정선군(217),-1.0631840938788892,-1.409079901912193,-1.5907408889032,2,2,2,0,0,0,1,2,2
359,2023-01-03,제천(221),-1.2484297320139626,-1.8261589450232267,-2.001221074667957,2,2,2,0,0,1,1,2,2
360,2023-01-03,보은(226),-0.775024212335442,-1.0754166674233658,-1.3855007960208217,1,2,1,0,0,0,1,1,1
361,2023-01-03,천안(232),-0.7338585149720924,-1.1379785238900209,-1.3855007960208217,1,1,1,0,0,0,0,1,1
362,2023-01-03,보령(235),-0.3633672387019459,-0.32467438982350494,0.013863473631758586,1,1,0,0,0,0,0,0,0
363,2023-01-03,부여(236),-0.19870444924854752,-0.6791915764678836,-0.7697805173736866,1,1,1,0,0,0,0,1,0
364,2023-01-03,금산(238),-0.46628148211031994,-0.783461337245642,-1.1242861323523399,1,1,1,0,0,0,0,1,0
365,2023-01-03,세종(239),-0.5074471794736696,-0.595775767845677,-0.5831986147533426,1,1,1,0,0,0,0,1,0
366,2023-01-03,부안(243),-0.3633672387019459,-0.30382043766795325,-0.2286929997746888,0,0,0,0,0,0,0,0,0
367,2023-01-03,임실(244),-0.46628148211031994,-0.9294390023345039,-1.1429443226143745,1,1,1,0,0,0,0,1,0
368,2023-01-03,정읍(245),-0.6309442715637184,-0.4497981027568151,-0.3033257608228263,1,1,0,0,0,0,0,0,0
369,2023-01-03,남원(247),-0.46628148211031994,-0.720899480778987,-0.6951477563255489,1,1,1,0,0,0,0,1,0
370,2023-01-03,장수(248),-0.8573556070621412,-1.3673719976010896,-1.534766318117097,1,1,1,0,0,0,1,1,0
371,2023-01-03,영광군(252),-0.05462450847682385,0.050696748976425496,0.3683690886104122,0,0,0,0,0,0,0,0,0
372,2023-01-03,김해시(253),0.2335353730666235,0.21752836622083901,0.498976420444653,0,0,0,0,0,0,0,0,0
373,2023-01-03,순창군(254),-0.5280300281553444,-0.720899480778987,-0.9190460394699616,1,1,1,0,0,0,0,1,0
374,2023-01-03,양산시(257),0.5422781032917456,0.6554613614874245,0.8348238451612723,0,0,0,0,0,0,0,0,0
375,2023-01-03,강진군(259),0.3776153138383472,0.551191600709666,0.9654311769955131,0,0,0,0,0,0,0,0,0
376,2023-01-03,장흥(260),0.25411822174829823,0.40521393562080427,0.7975074646372033,0,0,0,0,0,0,0,0,0
377,2023-01-03,해남(261),0.1512039783399242,0.3426520791541492,0.7228747035890659,0,0,0,0,0,0,0,0,0
378,2023-01-03,고흥(262),0.11003828097657456,0.2800902226874941,0.2564199470382058,0,0,0,0,0,0,0,0,0
379,2023-01-03,의령군(263),0.6451923467001194,-0.1786967247346431,-0.4525912829191015,1,1,0,0,0,0,0,0,0
380,2023-01-03,함양군(264),-0.11637305452184823,0.11325860544308056,0.29373632756227464,0,1,0,0,0,0,0,0,0
381,2023-01-03,진도군ASOS(268),0.06887258361322508,0.5928995050207695,0.8721402256853411,0,0,0,0,0,0,0,0,0
382,2023-01-03,봉화(271),-0.569195725518694,-1.0337087631122623,-1.3855007960208217,1,2,1,0,0,0,1,1,1
383,2023-01-03,영주(272),-0.7956070610171168,-0.6374836721567803,-0.7138059465875832,1,2,1,0,0,0,1,1,1
384,2023-01-03,문경(273),-0.6515271202453932,-0.4080901984457117,-0.28466757056079195,0,1,0,0,0,0,0,0,0
385,2023-01-03,청송군(276),-0.3839500873836207,-0.9711469066456074,-1.628057269427269,1,2,1,0,0,0,0,1,1
386,2023-01-03,영덕(277),-0.1575387518851979,0.02984279682087381,0.12581261520396494,0,0,0,0,0,0,0,0,0
387,2023-01-03,의성(278),-0.17812160056687262,-1.0545627152678143,-1.404158986282856,2,2,1,0,0,0,1,1,1
388,2023-01-03,구미(279),-0.13695590320352297,-0.011865107490229588,0.16312899572803377,0,1,0,0,0,0,0,0,0
389,2023-01-03,영천(281),-0.11637305452184823,0.02984279682087381,0.312394517824309,0,1,0,0,0,0,0,0,0
390,2023-01-03,경주시(283),0.08945543229489983,0.02984279682087381,-0.023452906892310253,0,0,0,0,0,0,0,0,0
391,2023-01-03,거창(284),0.007124037568200525,-0.5123599592234701,-0.9003878492079272,1,1,1,0,0,0,0,1,0
392,2023-01-03,합천(285),0.29528391911164786,-0.30382043766795325,-0.5831986147533426,1,1,0,0,0,0,0,0,0
393,2023-01-03,밀양(288),0.3158667677933226,-0.1786967247346431,-0.1540602387265511,1,1,1,0,0,0,0,1,0
394,2023-01-03,산청(289),-0.0957902058401735,0.050696748976425496,0.20044537625210262,0,0,0,0,0,0,0,0,0
395,2023-01-03,거제(294),0.06887258361322508,0.4677757920874593,0.9654311769955131,0,0,0,0,0,0,0,0,0
396,2023-01-03,남해(295),0.21295252438494858,0.3009441748430458,0.312394517824309,0,0,0,0,0,0,0,0,0
397,2023-01-03,부천(433),-1.3925096727856863,-1.0545627152678143,-0.6951477563255489,1,1,1,0,0,0,0,0,0
398,2023-01-03,안양(434),-0.8985213044254908,-0.4915060070679185,-0.2100348095126543,1,1,1,0,0,0,0,0,0
399,2023-01-03,광명(437),-0.9396870017888405,-0.5749218156901252,-0.3033257608228263,1,1,1,0,0,0,0,0,0
400,2023-01-03,군포(438),-0.8161899096987916,-0.6791915764678836,-0.41527490239503284,1,1,1,0,0,0,0,0,0
401,2023-01-03,김포(441),-0.9808526991521901,-1.0128548109567108,-0.8630714686838585,1,1,1,0,0,0,0,1,0
402,2023-01-03,하남(444),-1.0220183965155398,-1.1379785238900209,-1.0869697518282713,1,1,1,0,0,0,0,1,0
403,2023-01-03,의왕(445),-0.7956070610171168,-0.9085850501789523,-0.881729658945893,1,1,1,0,0,0,0,1,0
404,2023-01-03,포천(504),-1.0014355478338648,-1.534203614845503,-1.5907408889032,2,2,2,0,0,1,2,2,1
405,2023-01-03,가평조종(505),-1.2278468833322878,-1.6593273277788134,-1.7959809817855787,2,2,2,0,0,1,1,1,1
406,2023-01-03,안성(516),-0.8573556070621412,-1.1796864282011243,-1.1802607031384433,1,1,1,0,0,0,0,1,1
407,2023-01-03,간성(517),-0.07520735715849859,0.25923627053194237,0.16312899572803377,0,0,0,0,0,0,0,0,0
408,2023-01-03,평창(526),-0.8985213044254908,-1.888720801489882,-2.0198792649299913,2,3,2,0,0,1,2,2,2
409,2023-01-03,의정부(532),-1.124932639923914,-1.2839561889788829,-1.3295262252347186,1,2,1,0,0,0,1,1,1
410,2023-01-03,횡성(536),-1.0631840938788892,-1.7010352320899167,-1.777322791523544,2,2,2,0,0,0,1,1,2
411,2023-01-03,고양(540),-0.9396870017888405,-1.2839561889788829,-1.1802607031384433,1,2,1,0,0,0,1,1,1
412,2023-01-03,남양주(541),-0.672109968927068,-1.3048101411344344,-1.310868034972684,1,1,1,0,0,0,0,1,1
413,2023-01-03,안산(545),-0.7338585149720924,-1.3882259497566412,-1.6093990791652346,1,1,1,0,0,0,0,0,0
414,2023-01-03,경기광주(546),-0.8779384557438161,-1.2213943325122276,-1.161602512876409,1,1,1,0,0,0,0,1,1
415,2023-01-03,여주(548),-1.083766942560564,-1.1588324760455726,-1.2922098447106496,1,2,2,0,0,0,1,1,1
416,2023-01-03,용인(549),-0.7544413636537672,-1.2422482846677794,-1.2735516544486154,1,1,1,0,0,0,0,1,1
417,2023-01-03,오산(550),-0.7132756662904176,-1.0545627152678143,-1.161602512876409,1,1,1,0,0,0,0,0,0
418,2023-01-03,평택(551),-0.8367727583804664,-0.8043152894011939,-0.8070968978977552,1,1,1,0,0,0,0,0,0
419,2023-01-03,화천(555),-0.8779384557438161,-1.6593273277788134,-1.7026900304754067,2,2,2,0,0,1,1,2,2
420,2023-01-03,양구(556),-0.9602698504705152,-1.8678668493343302,-2.131828406502198,2,2,2,0,0,1,1,2,2
421,2023-01-03,시흥(565),-0.8573556070621412,-1.2839561889788829,-1.3295262252347186,1,1,1,0,0,0,0,1,0
